Lat,Long,geometry
43.6463852,-79.3841019,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6464462,-79.366127,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6464691,-79.4077072,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6464729,-79.4037628,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6465149,-79.3939362,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6466064,-79.4110794,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6466064,-79.3897705,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6466064,-79.3830261,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6466827,-79.4065781,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.64674,-79.3955688,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6468086,-79.3640976,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.646843,-79.4098663,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6468544,-79.3983917,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6469269,-79.419838,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.646946,-79.4171371,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.646965,-79.3881531,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6469688,-79.4052048,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6469727,-79.401123,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6470528,-79.3941422,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6470795,-79.4238129,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6471596,-79.3691864,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6471863,-79.4159393,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6471863,-79.4001236,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6471901,-79.404007,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6471977,-79.4185562,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6472282,-79.3900452,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6473236,-79.3928604,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6473351,-79.3797302,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6473389,-79.3993835,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6473541,-79.4224701,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6473579,-79.4113846,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6473961,-79.3861084,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6473999,-79.3958282,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.647438,-79.4173203,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.647438,-79.4053879,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6474648,-79.4068222,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6474762,-79.3986588,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.647522,-79.3854599,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6475716,-79.3884048,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6475868,-79.3915787,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6475945,-79.4101715,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6476135,-79.4020004,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6476402,-79.3715057,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6476631,-79.3848038,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6476784,-79.4041901,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6476974,-79.4055099,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6477089,-79.401413,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6477394,-79.3610458,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.647747,-79.4095001,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6477661,-79.3694458,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6478081,-79.3959656,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6478233,-79.4241104,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6478271,-79.405571,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6478348,-79.4201736,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6478386,-79.3707886,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6478577,-79.3902893,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6478882,-79.4005966,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.647892,-79.4091873,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6479263,-79.3835754,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6480103,-79.3863678,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6480141,-79.4021912,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6480293,-79.4043274,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6480675,-79.3996735,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6480865,-79.4083252,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6480942,-79.3695755,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.648098,-79.3648453,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6481323,-79.4037781,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6481934,-79.3547974,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.648201,-79.3886795,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6482353,-79.3641663,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6482849,-79.3851852,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6483269,-79.3984146,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6483307,-79.4203796,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6483574,-79.4070969,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6483803,-79.3634567,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6483955,-79.39328,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6484108,-79.4023666,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6484146,-79.4228668,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6484909,-79.3905258,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6485062,-79.3628235,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6485405,-79.3974152,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6485825,-79.4190903,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6485939,-79.4058685,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6486397,-79.3866196,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6486511,-79.3802795,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6486702,-79.3671265,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6486816,-79.4045868,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6487122,-79.4009399,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6487656,-79.3963776,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6488152,-79.3889236,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6488342,-79.4178619,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6488342,-79.4046478,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6488533,-79.3920898,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6488724,-79.3855591,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6488876,-79.4206009,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6488953,-79.4000092,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6489296,-79.3659668,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6489716,-79.4047012,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6489944,-79.3559265,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.649025,-79.4166489,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6491318,-79.3907928,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6491432,-79.4001083,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.649189,-79.3841095,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6492271,-79.3646393,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6492577,-79.386879,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6492729,-79.4011688,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.649334,-79.420784,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6493492,-79.3987961,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.649353,-79.3936996,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6494026,-79.4027405,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6494064,-79.3934479,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.649437,-79.396637,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6494598,-79.389183,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6495476,-79.39888,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6495476,-79.3632584,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.649559,-79.3592453,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6495705,-79.3618774,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6496162,-79.3821335,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6496735,-79.4013138,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6496811,-79.3921585,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6496964,-79.3505554,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6498146,-79.4003677,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6498146,-79.3593521,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6498985,-79.3911362,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6499062,-79.3871384,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6499672,-79.3594208,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6499748,-79.3996201,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6500053,-79.3620605,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6500168,-79.3584518,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
43.6500435,-79.3936996,"{'name': 'Spadina-Fort York', 'centroid': {'coordinates': [-79.38733560724818, 43.635801297544724], 'type': 'Point'}}"
